pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,day,month,year,day_of_week,hour,euclidean_distance,Actual_Fare,Predicted_Fare
-73.960552,40.778514,-73.97184200000001,40.786421,1,4,9,2012,1,18,0.013783495529073554,5.0,6.4384284
-73.95394399999999,40.781999,-73.990356,40.71861,1,14,2,2009,5,12,0.07310266113487957,15.7,17.400877
-73.9671,40.7577,-73.9848,40.7414,1,13,10,2011,3,11,0.02406200324162995,7.3,8.669361
-73.983317,40.744902,-73.95039200000001,40.783837,1,5,4,2012,3,23,0.05099009560688297,10.5,11.50214
-73.990088,40.735238,-73.9794,40.723345,1,6,11,2010,5,0,0.01598989659128704,6.5,6.605017
-73.979555,40.735547,-73.980125,40.77815,1,12,2,2009,3,7,0.04260681294112448,14.5,12.764007
-73.959542,40.782123,-73.97577199999999,40.781575,3,18,11,2009,2,18,0.016239248874248394,6.1,6.2552295
-73.99285,40.749582,-73.97270999999999,40.746765,0,23,3,2012,4,9,0.020336053919097638,11.7,9.269885
-73.987437,40.741606,-73.991641,40.748947,1,15,2,2013,4,15,0.008459544727706571,7.0,6.7002316
-73.95219499999999,40.783052000000005,-73.955378,40.765898,1,6,2,2013,2,7,0.017446810740081302,7.0,7.987125
-73.992805,40.73385,-73.99193199999999,40.743867,2,10,1,2014,4,12,0.010054969815972549,7.0,7.07795
-74.005654,40.751017,-73.989884,40.738742,1,9,12,2013,0,18,0.01998420688944131,7.0,9.666061
-73.991472,40.729956,-73.993144,40.715216,1,15,12,2009,1,13,0.014834526753492842,7.3,7.3931165
-73.985677,40.756408,-74.002043,40.738623,1,8,3,2010,0,19,0.02416924038939345,6.5,7.419614
-73.976805,40.764037,-74.003322,40.745608,1,26,10,2009,0,20,0.03229209392405648,7.7,8.7843
-73.992235,40.743462,-73.99309699999999,40.755297,1,12,4,2011,1,20,0.011866350281360518,6.1,5.7422643
-73.975553,40.755557,-73.99220799999999,40.754272,1,7,12,2012,4,9,0.016704497897259196,10.5,9.414121
-73.991875,40.754437,-73.97723,40.774323,3,21,6,2011,1,16,0.02469674110079334,7.3,8.379739
-74.003902,40.742045000000005,-73.995488,40.759737,1,8,5,2010,5,22,0.0195908718540017,6.9,6.718484
-73.953587,40.786773,-73.983917,40.725585,1,12,12,2010,6,21,0.06829260753551357,16.9,14.899145
-73.98931800000001,40.75842,-73.988013,40.769368,5,16,1,2013,2,17,0.011025503571267038,6.0,6.3393335
-73.959502,40.763066,-73.987259,40.74891,1,12,12,2012,2,21,0.03115835979315446,11.5,12.071528
-73.96399699999999,40.772813,-74.000447,40.727735,1,18,5,2010,1,12,0.057970928783312135,16.1,15.734913
-74.000137,40.760983,-73.989813,40.754112,1,3,5,2010,0,13,0.012401436086195552,6.1,6.560093
-73.977132,40.74917,-73.98132199999999,40.768443,1,3,11,2013,6,23,0.01972320027277232,8.0,9.241101
-73.98615500000001,40.730933,-73.980143,40.732763,2,2,5,2012,2,23,0.006284349130987596,4.1,4.4757166
-73.981123,40.741322,-73.98995699999999,40.748687,2,22,2,2012,2,19,0.0115014251725549,6.5,6.2016425
-73.979137,40.767552,-73.97685200000001,40.788383,1,27,1,2011,3,20,0.020955948701979244,9.3,7.3807383
-73.973714,40.760412,-73.967386,40.769149,1,11,7,2014,4,11,0.010787898451500712,5.0,6.1575947
-73.9989,40.734103000000005,-73.99119499999999,40.74914,3,14,2,2009,5,23,0.016896105882717845,7.3,6.7833157
-73.977003,40.751977,-74.002085,40.755833,3,12,10,2013,5,16,0.025376671570557216,8.5,11.282408
-73.96610799999999,40.762302000000005,-73.978495,40.783372,2,31,7,2013,2,20,0.024441412991066398,9.0,9.786758
-73.967878,40.762148,-73.975045,40.756437,5,20,7,2010,1,11,0.009164137166149021,5.7,5.594333
-73.987379,40.738881,-74.004862,40.735885,1,27,5,2011,4,22,0.017737849503249442,6.1,6.32412
-73.984441,40.7605,-73.993101,40.749947,3,8,4,2011,4,14,0.013651425163692367,8.1,6.933671
-73.97261800000001,40.78582,-73.98949499999999,40.752547,5,14,7,2013,6,12,0.03730851991166887,11.0,12.512989
-73.967152,40.756992,-73.958955,40.776742,3,30,8,2014,5,1,0.021383482153288405,8.0,7.835296
-73.997907,40.761319,-73.996059,40.753585,1,18,4,2013,3,19,0.00795172056852926,5.5,6.31373
-73.99659799999999,40.759995,-73.98575,40.744567,4,4,9,2013,2,19,0.018860071261792934,10.5,9.510958
-73.99537099999999,40.733522,-73.98284,40.739125,2,7,9,2014,6,20,0.013726600817387318,6.5,6.7165194
-73.953823,40.766312,-73.961706,40.756596,1,9,5,2011,0,16,0.012511688335314932,5.3,5.8190403
-73.98922900000001,40.720992,-73.989311,40.716631,2,19,3,2011,5,23,0.0043617708559740235,6.1,7.726295
-73.99345500000001,40.739982,-73.98395699999999,40.765608,2,23,2,2014,6,1,0.027329542257428143,9.0,10.004459
-73.98266,40.771647,-73.981237,40.764125,1,8,4,2014,1,12,0.007655417232263128,6.5,6.1815367
-73.99499,40.72621,-73.980527,40.74235,2,4,2,2012,5,12,0.021672055024851346,6.9,7.3643756
-73.958176,40.767014,-73.970672,40.751778,1,4,10,2011,1,9,0.0197049666835551,7.3,7.641407
-73.99503,40.733865,-73.95413,40.719352,1,4,12,2012,1,0,0.04339858487323629,15.5,16.46449
-73.968032,40.771,-73.982837,40.782062,1,20,7,2010,1,9,0.018481230180925318,7.7,7.0776286
-73.974657,40.756555,-73.99028299999999,40.750978,5,24,7,2010,5,8,0.0165914075653595,6.9,6.0629563
-73.997912,40.724463,-73.96757,40.787762,1,12,11,2009,3,20,0.07019544404731948,17.3,18.213326
-73.99989599999999,40.733037,-73.99104,40.745274,1,10,5,2009,6,9,0.015105393242146176,4.5,5.309119
-73.97878299999999,40.754055,-73.97554699999999,40.764093,1,15,1,2012,6,13,0.010546712283931819,4.1,5.0687227
-73.95531,40.780225,-73.97001800000001,40.754132,1,18,2,2013,0,19,0.029952794744406437,9.0,9.520115
-73.971562,40.764652000000005,-73.98856500000001,40.77493,1,13,11,2013,2,23,0.019868047035376465,7.5,8.280065
-73.991087,40.745445,-73.99544300000001,40.759525,3,9,10,2010,5,0,0.014738423796326797,7.7,5.974114
-73.973454,40.752119,-73.998012,40.724374,1,19,1,2010,1,19,0.03705240058349954,10.5,10.077607
-73.95429992675781,40.76482391357422,-73.9678192138672,40.76280212402344,1,6,1,2015,1,9,0.013669628997662867,10.5,7.8741145
-73.97694200000001,40.757765,-73.982842,40.731458,5,5,3,2009,3,21,0.026960494227660853,9.3,8.441004
-73.98688800000001,40.750423,-73.978085,40.753767,3,11,11,2012,6,15,0.009416748111757762,4.5,6.030059
-74.001643,40.746078,-74.004937,40.73333,1,30,1,2009,4,14,0.013166698143416528,5.3,5.8340397
-73.986522,40.756307,-73.96101800000001,40.766637,1,7,5,2014,2,19,0.027516593466474726,9.5,10.582859
-73.989722,40.744283,-73.971307,40.763548,5,16,4,2011,5,15,0.026650561907773318,7.3,8.24951
-73.98664000000001,40.761423,-74.001738,40.735564,1,25,8,2010,2,22,0.029943905640381175,8.5,8.659257
-73.968725,40.75418,-73.98716,40.739145,1,22,11,2014,5,12,0.02378866221542944,10.0,8.590549
-73.97896800000001,40.785433000000005,-73.951375,40.770263,1,30,3,2011,2,21,0.03148813346327006,8.9,8.4352455
-73.99127,40.765347,-73.989745,40.774757,1,7,4,2013,6,17,0.009532771108132793,4.5,5.8412824
-73.980703,40.738212,-73.98153,40.724617,1,23,9,2012,6,1,0.013620130469267522,6.5,6.58628
-73.967729,40.756063,-73.998726,40.734004,1,19,2,2011,5,22,0.03804488783003439,9.7,10.112663
-74.005864,40.735922,-73.96048,40.76645,1,25,6,2013,1,9,0.05469612637106645,21.5,19.518167
-73.977672,40.742382,-73.990493,40.746243,1,20,7,2011,2,21,0.013389748391962645,4.9,5.6933937
-73.96409200000001,40.772662,-73.96615200000001,40.765135,2,15,11,2013,4,8,0.007803802214301787,5.0,6.1955185
-73.98708,40.754477,-73.978538,40.729653000000006,1,18,3,2010,3,20,0.026252556827857015,8.9,9.319129
-73.99393463134766,40.75121307373047,-73.98959350585938,40.76192855834961,1,12,6,2015,4,23,0.011561443730263294,7.0,6.8139267
-73.981903,40.778107,-73.95701600000001,40.778328,2,21,8,2013,2,17,0.02488798123592251,8.5,9.706092
-73.98314666748048,40.760032653808594,-73.97924041748048,40.73629760742188,4,28,2,2015,5,16,0.024054338819469837,11.0,11.486948
-73.99021,40.737727,-73.976508,40.753,1,23,4,2010,4,9,0.020518511958723243,6.9,7.4521756
-73.95524,40.783108,-73.95514399999999,40.766939,1,7,6,2012,3,11,0.01616928498728172,6.9,7.8473635
-73.993273,40.722206,-73.999602,40.731048,1,26,2,2009,3,23,0.010873693254821267,5.8,5.457338
-73.985777,40.746712,-73.997333,40.734833,1,2,11,2009,0,16,0.016572621307445058,7.3,6.066179
-73.99161099999999,40.738339,-73.993544,40.749595,1,6,3,2009,4,13,0.011420771646431783,6.5,6.9265037
-73.985667,40.753537,-73.956218,40.78173,1,25,2,2013,0,16,0.0407687239192015,11.5,12.59174
-73.985518,40.744302000000005,-73.982381,40.757937,1,22,12,2010,2,15,0.01399121131281336,6.5,7.777598
-73.991015,40.730176,-73.98358,40.725266,1,21,4,2010,2,11,0.00890995650943584,4.1,4.665079
-73.99781999999999,40.73595,-73.982647,40.77973,1,13,4,2010,1,8,0.04633474213804948,12.1,13.151497
-73.973061,40.758661,-73.982425,40.751124,1,26,1,2012,3,14,0.012020435308260797,6.9,6.354348
-73.9926,40.7582,-73.997,40.7473,1,17,10,2011,0,11,0.011754573577974794,4.1,6.147289
-73.971613,40.754825,-73.978577,40.766712,1,7,3,2014,4,11,0.013776721852457739,10.5,9.165322
-74.003496,40.736351,-73.986932,40.745488,2,25,11,2010,3,22,0.018916946503073098,6.1,6.616013
-73.987256,40.745017,-73.984363,40.733035,1,4,11,2011,4,19,0.012326304109501337,6.1,5.746126
-73.974565,40.750409000000005,-74.00219,40.731418,1,30,9,2014,1,19,0.03352310704574213,13.5,12.698765
-73.97805799999999,40.745605,-73.982502,40.769302,4,15,5,2013,2,13,0.024110100476777883,14.0,13.733938
-73.96624755859375,40.75821685791016,-73.98211669921875,40.73611450195313,3,4,6,2015,3,17,0.027209258773942008,9.5,11.062727
-73.99293518066406,40.73030853271485,-74.00272369384766,40.72361755371094,2,16,1,2015,4,10,0.011856820415954608,5.0,6.55148
-73.98105,40.782434,-73.964079,40.765457,1,16,11,2012,4,7,0.024004861382646608,10.0,9.915197
-73.987604,40.719694,-73.956911,40.774848,4,4,9,2010,5,1,0.06311912519197452,12.1,13.481327
-73.983207,40.742253000000005,-73.986115,40.755125,1,28,9,2011,2,6,0.013196395265370241,5.3,5.843529
-73.986192,40.752113,-73.965034,40.763766,1,24,10,2013,3,13,0.02415477950633964,17.0,12.163408
-73.972617,40.756777,-73.98703499999999,40.756262,2,26,11,2013,1,20,0.014427194772365513,8.5,8.033147
-73.98774399999999,40.738528,-73.971642,40.754744,1,13,6,2013,3,8,0.02285241912795359,8.5,9.89032
-74.004942,40.725684,-73.989836,40.720717,1,8,7,2014,1,10,0.015901645355122698,8.0,8.811441
-73.96614,40.764999,-73.953677,40.765208,1,16,11,2011,2,7,0.012464752303993812,6.1,5.589976
-73.959378,40.763482,-73.952107,40.778055,2,15,5,2014,3,22,0.016286183408030317,6.0,6.5643563
-73.99602,40.767341,-73.980752,40.72982,1,4,9,2011,6,1,0.0405084838645015,16.1,12.551749
-73.98961800000001,40.723323,-74.001007,40.73154,1,5,6,2010,5,12,0.014043803259797436,5.3,5.829115
-73.982141,40.766348,-73.99840400000001,40.735071000000005,1,28,10,2014,1,14,0.035252459460299174,16.0,15.075047
-73.991505,40.750068,-73.973917,40.744013,1,25,1,2009,6,22,0.01860109590857697,6.2,7.7863984
-74.004007,40.733184,-74.005724,40.722023,1,12,1,2014,6,12,0.011292298703099684,4.5,6.999072
-73.966424,40.753274,-73.961445,40.779458,1,2,5,2009,5,14,0.026653185494422468,8.1,8.404947
-73.994952,40.72784,-73.977985,40.752187,1,2,7,2012,0,13,0.029675840308232823,10.5,8.909752
-73.98885,40.774283,-73.98338100000001,40.761372,1,18,10,2011,1,11,0.014021550627508443,5.7,7.1458187
-73.958428,40.772692,-73.953165,40.778557,1,4,3,2013,0,8,0.007880189972328921,8.0,5.310997
-73.974632,40.750562,-73.951847,40.77338,4,1,10,2014,2,20,0.032246198985306666,8.5,9.341426
-73.979987,40.765407,-74.000395,40.719827,1,16,1,2014,3,23,0.049940192871075616,21.5,13.950116
-73.99913199999999,40.749672,-73.979357,40.737147,1,10,6,2014,1,7,0.023407824546500307,9.5,9.411072
-73.986817,40.767547,-73.994945,40.755087,4,29,9,2012,5,17,0.014876692643189185,5.5,7.9733105
-73.96741,40.756440000000005,-73.97433000000001,40.73687,1,31,3,2014,0,20,0.02075743963017056,7.5,8.340179
-73.98883199999999,40.752842,-73.98290300000001,40.742195,2,25,9,2011,6,18,0.012186535602858687,5.7,5.8253493
-73.972327,40.753482,-73.985403,40.75748,6,27,1,2012,4,22,0.013673543066812371,5.3,6.0254393
-73.988527,40.76415,-74.00447700000001,40.742267,1,16,5,2014,4,13,0.027078925181776115,11.0,10.91796
-73.99701400000001,40.747038,-74.005177,40.718494,1,27,4,2010,1,1,0.029688289021096298,7.7,7.3397446
-73.988013,40.764606,-73.972911,40.785125,1,17,6,2013,0,16,0.025477436389871964,8.5,9.487478
-73.96430699999999,40.765857,-73.97441500000001,40.749149,1,6,8,2014,2,8,0.019527645224146767,8.5,9.523931
-73.98745,40.763492,-74.002424,40.741516,1,30,1,2013,2,20,0.026592578889614634,7.5,9.135252
-74.002537,40.747082,-73.97523199999999,40.74774,6,26,8,2014,1,9,0.027312927140837325,12.0,12.401837
-73.96160125732422,40.75936508178711,-73.99606323242188,40.73019027709961,1,8,6,2015,0,9,0.045153039279601674,20.5,17.321655
-73.985477,40.759912,-73.951652,40.771682,1,5,11,2009,3,18,0.03581429218901946,12.1,11.015119
-73.990726,40.765866,-73.99150300000001,40.730336,2,27,11,2013,2,20,0.03553849503003919,12.5,14.851922
-73.996349,40.753391,-74.004529,40.742183,1,4,5,2012,4,19,0.013875577969952884,4.5,5.34562
-73.97394,40.7478,-73.991742,40.726932,5,28,6,2014,5,0,0.027429630475092413,9.0,9.63964
-73.974261,40.752423,-73.978841,40.758551,4,6,4,2009,0,19,0.007650410707929328,5.9,5.5669866
-73.992262,40.759177,-73.976517,40.739585,1,24,2,2014,0,7,0.025134667075574567,21.0,10.35565
-73.97107700000001,40.764328000000006,-73.988752,40.756001,2,18,7,2014,4,10,0.019538284315671988,11.0,10.964482
-73.98899499999999,40.77775,-73.98159799999999,40.767127,1,23,7,2012,0,13,0.012944641285098016,6.9,5.5340214
-74.00502,40.73555,-73.983942,40.75365,6,3,4,2013,2,16,0.02778294592011449,10.5,11.629445
-73.99397900000001,40.754092,-73.973863,40.743888,1,10,5,2013,4,1,0.022556042915384537,6.5,8.826134
-73.961331,40.777541,-73.958865,40.777975,2,29,9,2010,2,8,0.002503899358997945,10.5,7.753793
-73.98366700000001,40.721602,-73.966872,40.753055,1,16,10,2011,6,23,0.03565618086672953,8.9,9.540281
-73.984626,40.73709,-73.980928,40.759873,1,27,4,2012,4,9,0.02308116749646469,11.3,10.003849
-73.99818,40.720892,-74.001002,40.718943,1,12,6,2012,1,21,0.0034296187834737114,4.5,7.203189
-73.9525833129883,40.7867546081543,-73.9629364013672,40.77257919311523,1,3,5,2015,6,19,0.017553598790884004,6.0,6.847516
-73.985463,40.758085,-73.962358,40.768077000000005,2,27,9,2012,3,22,0.02517302304055133,9.0,9.541422
-73.98254200000001,40.739556,-73.960463,40.76948,1,4,11,2009,2,23,0.037187740143766385,7.3,8.437295
-73.99012756347656,40.766902923583984,-73.97846984863281,40.78297805786133,5,27,5,2015,2,21,0.019857297334048788,6.5,8.451004
-73.99051,40.731092,-73.98024699999999,40.752217,1,25,10,2011,1,13,0.023486055309489374,8.9,9.031374
-73.974677,40.754095,-73.974827,40.735242,6,15,12,2011,3,13,0.01885359671256394,6.9,7.774106
-73.981957,40.768209000000006,-73.98366899999999,40.77523,2,18,6,2013,1,14,0.007226713291664238,5.0,5.797744
-73.978879,40.744918,-73.987313,40.748909000000005,2,14,12,2013,5,1,0.009330618253896684,5.0,6.3514347
-73.980197,40.783795,-73.97634000000001,40.741624,2,16,7,2011,5,1,0.04234701512503155,12.1,12.72258
-73.982833,40.728879,-73.955511,40.721056,3,18,8,2012,5,13,0.028419905225034167,12.1,11.376905
-73.989405,40.757875,-73.978125,40.749212,6,13,6,2012,2,11,0.014222727199800979,6.9,7.881765
-73.977096,40.758357,-73.95822199999999,40.76533,2,24,3,2012,5,15,0.020120899706535054,6.9,6.9770346
-73.967493,40.752386,-73.956144,40.770415,1,9,4,2009,3,17,0.021303629784620495,9.1,7.068411
-73.98395699999999,40.76208,-73.989492,40.747252,3,28,5,2009,3,10,0.01582737530356596,8.1,7.76315
-73.992455,40.724322,-73.96217299999999,40.763395,1,6,2,2014,3,13,0.049433782507522034,14.0,17.51805
-73.97867584228516,40.7591667175293,-73.99504089355469,40.73660659790039,1,25,1,2015,6,16,0.02787066380129737,9.0,9.931056
-73.990326,40.756104,-73.977267,40.754557,1,7,2,2012,1,6,0.013150311403155606,4.5,5.243803
-73.972897,40.758752,-73.979602,40.771257,5,25,2,2014,1,1,0.014189152546924284,5.0,7.0938478
-73.99018199999999,40.75162,-73.984472,40.75414,5,28,3,2012,2,11,0.006241354019754835,6.1,5.628288
-73.980963,40.729538,-73.98783,40.741018,1,4,9,2009,4,21,0.01337707325987151,6.1,6.0842476
-73.99009704589844,40.7515983581543,-73.95457458496094,40.76578140258789,1,3,4,2015,4,21,0.038249235031063145,13.5,13.688348
-73.98026999999999,40.75116,-73.98411899999999,40.740368,1,10,4,2009,4,11,0.011457838583261014,5.3,5.525772
-73.98585,40.763259000000005,-74.001536,40.717489,1,14,8,2014,3,8,0.048383297696627574,21.5,17.60375
-73.964965,40.755863,-73.99691999999999,40.733298,1,17,7,2009,4,19,0.039119065045050215,10.1,10.797484
-73.99408299999999,40.745722,-74.00251300000001,40.730507,1,13,8,2010,4,16,0.017394284262373126,5.7,6.6123075
-73.991175,40.751157,-73.957675,40.77358,1,17,3,2012,5,9,0.04031179640006628,10.5,10.738823
-73.994138,40.751399,-73.983603,40.758253,3,2,8,2013,4,14,0.01256835474515855,9.5,8.040073
-73.960342,40.770445,-73.981588,40.746745,1,17,8,2009,0,9,0.031828957193104156,8.9,10.054389
-73.98269499999999,40.739340000000006,-73.977017,40.763382,2,5,9,2011,0,20,0.024703389403067808,8.9,8.306089
-73.989773,40.729795,-73.993602,40.721347,1,13,2,2014,3,16,0.009275232881172995,5.0,6.3459377
-73.99364471435547,40.76717376708984,-73.96255493164062,40.76471328735352,4,27,2,2015,4,9,0.031186993279074027,12.0,14.519548
-73.953627,40.778862,-73.995455,40.733671,1,1,9,2013,6,13,0.06157765881389446,17.0,16.581278
-73.988065,40.754967,-74.000227,40.734682,1,19,1,2013,5,12,0.023651542634673756,5.5,8.891502
-73.977068,40.776489,-73.987383,40.779335,1,21,11,2009,5,18,0.010700417795574743,4.9,5.121924
-73.99367099999999,40.721494,-73.987066,40.729908,1,18,11,2013,0,19,0.010696794893796175,4.5,5.596751
-73.99927199999999,40.744814,-73.985374,40.781248,1,18,11,2012,6,10,0.03899475298036802,13.5,12.848782
-73.97895,40.740626,-74.004094,40.742935,2,7,6,2009,6,0,0.02524979637541433,9.3,7.8581223
-73.971192,40.761987,-73.982985,40.74197,1,21,3,2013,3,22,0.023232630888467304,7.5,8.463378
-73.966072,40.758703,-73.976012,40.756935,5,11,3,2009,2,9,0.010096010301104099,5.3,5.9482794
-73.98611,40.74555,-73.96108000000001,40.776713,1,25,11,2009,2,12,0.03997040741597839,12.1,11.952422
-73.99646700000001,40.725433,-73.99005600000001,40.734523,1,29,4,2014,1,10,0.011123354754749492,5.0,6.337136
-73.99042,40.76991,-73.986322,40.759157,2,13,2,2013,2,16,0.011507415565626207,6.5,7.957859
-73.993238,40.747022,-73.999482,40.715144,1,14,7,2010,2,17,0.032483756248313934,12.1,11.155567
-74.002367,40.745098,-74.00532199999999,40.733285,1,13,12,2009,6,12,0.012176986244544831,5.7,5.821211
-73.96413000000001,40.764707,-73.973112,40.74877,1,30,11,2012,4,22,0.018293832102646852,8.0,6.9003854
-74.005485,40.738826,-73.987898,40.722675,2,23,6,2013,6,1,0.023877968297150703,11.0,10.923176
-73.974363,40.759555,-73.976003,40.760287,5,27,7,2009,0,12,0.001795946547096648,4.1,8.209796
-73.981922,40.75782,-73.987837,40.74559,1,23,12,2011,4,15,0.013585290758761057,6.9,7.128262
-73.972262,40.782353,-73.974398,40.755614,1,25,6,2014,2,17,0.02682417970786668,15.0,14.224041
-73.96119499999999,40.777563,-73.968958,40.764358,5,9,1,2009,4,11,0.01531783907736843,6.9,6.3814273
-73.954164,40.781593,-73.959671,40.769309,1,30,12,2009,2,22,0.013461935410629648,4.5,5.427015
-73.99176788330078,40.72608184814453,-74.00532531738281,40.74184799194336,2,10,4,2015,4,0,0.020793636266270243,10.0,8.591631
-73.981967,40.767677,-73.977722,40.783827,4,2,1,2012,0,10,0.0166985785323207,6.1,7.3983617
-73.98944499999999,40.74178,-73.994793,40.749182,1,23,9,2011,4,10,0.009131851290954927,8.5,6.0589046
-73.983728,40.725845,-73.98194699999999,40.741705,1,17,9,2009,3,0,0.015959685491893052,6.9,6.2800975
-73.976337,40.750242,-73.958472,40.76639,6,7,10,2013,0,20,0.02408144781777155,7.5,7.910517
-73.977855,40.752364,-73.994541,40.759173,1,25,8,2010,2,6,0.018021794499985862,5.3,5.568196
-73.987487,40.718449,-73.98996,40.732576,2,29,7,2012,6,18,0.014341821990250435,6.1,6.568716
-73.989565,40.743222,-73.994577,40.731748,1,15,12,2011,3,13,0.012520895335401242,4.9,5.675085
-73.989638,40.714241,-73.99322,40.746487,1,1,6,2010,1,12,0.03244434064671376,12.5,12.282956
-73.99765,40.7639,-73.98383000000001,40.74392,5,19,10,2014,6,1,0.02429388400399068,11.0,10.910626
-73.96067,40.76541,-73.99153199999999,40.738932,6,11,9,2014,3,19,0.04066383562823577,13.5,15.106869
-73.98661,40.733767,-73.979292,40.758347,2,25,2,2014,1,13,0.025646238008721338,14.0,11.7858095
-73.99467299999999,40.721252,-73.98565699999999,40.723004,1,18,8,2012,5,1,0.00918464806076194,4.9,5.523351
-73.985221,40.766828,-74.004221,40.729408,1,8,10,2010,4,19,0.04196732538535198,19.3,12.486963
-73.955492,40.772562,-73.974553,40.752472,1,26,10,2011,2,19,0.027693497810855994,7.7,9.007963
-73.98104599999999,40.764037,-73.953644,40.77277,1,21,12,2012,4,1,0.028759952938065082,11.0,9.328972
